"Topic = ""H&S VRBO Model - REF"">>Topic = ""Pool Unclean Water"""
Date exported: 06/02/23
Exported by user: mclifford@expediagroup.com
Classification: H&S VRBO Model - REF
Report type: Topics Volume Report
Project: Expedia
Date range: from 22/01/23 to 06/02/23
Date filter: 23/01/2023 - 06/02/2023
Topic path: H&S VRBO Model - REF-->Pool Unclean Water
Sentiment Filter: All sentences
Matched: 80 sentences
"Pool Unclean Water Rule #1: [ LEVEL:SENTENCE TYPE:KEYWORD {_catRef:[model:""H&S VRBO Model - Dutch"" path:""root"" node:""Pool Unclean Water""], _catRef:[model:""H&S VRBO Model - English"" path:""root"" node:""Pool Unclean Water""], _catRef:[model:""H&S VRBO Model - French"" path:""root"" node:""Pool Unclean Water""], _catRef:[model:""H&S VRBO Model - German"" path:""root"" node:""Pool Unclean Water""], _catRef:[model:""H&S VRBO Model - Italian"" path:""root"" node:""Pool Unclean Water""], _catRef:[model:""H&S VRBO Model - Japanese"" path:""root"" node:""Pool Unclean Water""], _catRef:[model:""H&S VRBO Model - Portuguese"" path:""root"" node:""Pool Unclean Water""], _catRef:[model:""H&S VRBO Model - Portuguese (Brazil)"" path:""root"" node:""Pool Unclean Water""], _catRef:[model:""H&S VRBO Model - Swedish"" path:""root"" node:""Pool Unclean Water""], _catRef:[model:""H&S VRBO Model - Spanish"" path:""root"" node:""Pool Unclean Water""], _catRef:[model:""H&S VRBO Model - Danish"" path:""root"" node:""Pool Unclean Water""], }]"
"H&S VRBO Model - REF Rule #2: [ LEVEL:SENTENCE TYPE:KEYWORD {HR_TSPID:""83""}] [ LEVEL:SENTENCE TYPE:AND_KEYWORD {_language:dutch, _language:english, _language:french, _language:german, _language:italian, _language:japanese, _language:portuguese, _language:portuguese(brazil), _language:spanish, _language:swedish, _language:danish, _languagedetected:danish, _language:""greek (modern)""}]"
NaturalId,SentenceId,Source,ADM_EXPEDIAHOTELID,CB Date of Creation,Document Date,HA_HOTELNAME,HR_DISPLAYLOCALE,HR_TSPID,REVIEW_TITLE,Sentence,VerbatimType,Verbatim
63cefbbee8b3675df7963407,8176574870,NOT SPECIFIED,74675268,1674509284710,23/01/2023 21:27:26 CST,"big bear big 10 w/hot tub, walk to snow summit!",en_us,83,"ultimately, we were very unhappy with our stay and would urge everyone not to stay here, unless you",", we were not surprised to find the hot tub water a bit murky.",HR_REVIEWTEXT,"My Review: 0/10

I travel a lot, both for work and for pleasure, and have stayed at a great number of home rental properties. Both domestically and internationally, condos, and homes. After this experience, I would recommend staying clear of this particular property management company. 

My friends and I booked a large 9-bedroom 9 bathroom cabin in Big Bear, California over New Year’s Eve weekend. From the photos, the cabin looked like a dream, just a block away from the slopes of Snow Summit Mountain. There were 14 of us. All couples in our mid to late 30’s. Half of us homeowners and some of us landlords ourselves so we understand basic home maintenance. But when we arrived, we found the reality less than desirable and certainly below the standards of what was promised online.

1. PRICE: The first issue with the rental was the price. $13,395.25 for 3 nights, which included a $425 cleaning fee. We booked the cabin December 30 - January 2. We looked up the home online and found that they had hiked the price up to 3 times its normal rental rate for the holidays. Understandable that rental prices increase during these times, however, with a price as high as a 5-star luxury hotel, the following problems should not have come up. 

2. NO BASIC PAPER PRODUCTS PROVIDED: Upon arrival we became aware that we would have to buy our own toilet paper and paper towels. A bit of a basic necessity for such a steep price tag and one you would expect would be included in a nearly $4,500 a night rental. The cleaning crew did later come back to deliver some toilet paper but not until after we had gone to the store and returned with our own. They made no mention that they would be providing toilet paper when we first arrived and they were still cleaning.

3. LATE CLEANERS: Our scheduled and agreed upon check-in time was 4PM. The first members of our party arrived around 5:30 and the cleaners were still there mid clean. It would not have been that big an inconvenience had the remaining list of issues not taken place starting with the fact that the cleaners left the towels in 2 separate piles, 1 still drying in the dryer at 5:30pm, the other in a wet pile atop the dryer. Laundry should be done and put away by the time guests arrive. Not left for the guests to do.

4. LACK OF TOWELS: In a 9-bedroom house, you would expect there to be at least 2 large body towels per room, 1 for each person in a 2 person room. That would be 18 large bath towels. Plus, 1 hand towel per bathroom. It was to our dismay, after the cleaning crew left and we finished the laundry cycles ourselves, that we discovered we were short towels for each of our 14 guests. Some of us had to use hand towels to dry ourselves off after getting out of the shower, others paper towels. 

5. TRASH LEFT BEHIND: Upon checking into the rooms, we found trash left behind. In one room an Advil liquigel, in another a used disposable razor, and a third had empty shampoo bottles. Not the biggest inconvenience, but the listing specifically mentions a strict “no trash left behind” policy or we would be charged a penalty fee of $20 per bag. Also, this speaks to another example of how the the cleaning crew fell short in making a smooth transition between rentals.

6. UNSANITARY SOAP: All of the soap bottles provided in the house had been filled with mostly water creating a bubbly substance not suitable for cleaning. There was no way to properly wash our hands in any of the bathrooms and this became an unsanitary situation. Especially in a house of this size with large groups of people in the current Covid/cold season climate. And, as everyone knows, adding water to a soap can ruin the preservatives and contaminate the bottle. Bacteria may start to grow, and you could wind up with more germs on your hands than you had before you used it. We wound up having to go out and buy our own soap.

7. DEBRIS IN BATHTUB: There was a handful of debris in our bathtub. (Hair, fuzz, crumbs, etc.) It looked like the cleaners had shaken out the bathroom rugs in the tub and forgotten it there. If they had forgotten to clean the shower, we assumed they did not clean the jacuzzi tub in the rooms (which also had random hair in it – not belonging to us.) Because of this, we did not feel safe using the jacuzzi tubs and instead took showers. 

8. HOT TUB: After we experienced a few unclean areas of the home; tubs, kitchen, watered down soap, etc., we were not surprised to find the hot tub water a bit murky. A photo from the management showing the hot tub had been recently cleaned and up to standard level would have been appreciated. If the management allowed the cleaners to get away with barely cleaning the home, it was not worth the chance of getting sick from entering the hot tub. 

9. DISHWASHER NEEDS TO BE REPLACED: When we arrived, there was a full-load of dishes still in the dishwasher. The cleaning crew left us to put these away. The listing explicitly says “All dishes must be washed, dried, and put away. There is a $25.00 fee per load of dishes left dirty that the housekeepers must wash.” In addition, the top dishwasher shelf is broken and falls off the track every time you try to pull it out. It has never been cleaned and it is not apparent if it is capable of cleaning any of the dishes you put in it because the brown dirty water from the dishwasher pours out over the kitchen countertop, missing the sink entirely. 

10. OVENS NEED TO BE REPLACED: according to the listing at the time of rental, the property boasted of a brand new oven. However, not 1 but 2 ovens in this house broke on us during our stay. The inside-glass on the range shattered as we were pre-heating the oven to 400 degrees to cook a pizza. Thankfully the door was closed, and no one was near the glass when it shattered. Had any of the flying hot glass hit someone in our party, it could have resulted in medical attention. We had not used the oven prior to this pre-heat. The door on oven number 2 does not close properly leaving the hot air to escape into the kitchen.

11. DIRTY, SMELLY, STAINED BED SHEETS: The room I personally stayed in had a smell coming from the comforter that made me uncomfortable. At first, I thought maybe someone had stepped in dog feces and tracked it into the house. Upon further inspection, I discovered it was the duvet cover. It is quite disgusting to think you are sleeping in dirty sheets that a previous guest has used that were not washed properly, or perhaps not cleaned at all. Especially when there are so many other uncleanly things about the house. In addition, other rooms had sheets and duvet covers that were stained with white splotches.

12: PROBLEMS WITH THE GAME ROOM: In addition, the listing advertised a ping pong table which was not on site. Also, the air hockey table had a huge hole ripped in the center of it.

We submitted a detailed letter to management outlining every thing I have addressed in this review, to which they responded with zero effort for amends or acknowledgment of our issues.

I have never left a bad review for a property, nor have I ever received a negative review on rental sites I’ve used in the past. I understand basic wear and tear and that some things are just out of a homeowners/managers/rental properties control. However, after this experience, coupled with the price gouging and managements complete lack of understanding or acknowledgment of any kind, I would recommend everyone steer clear of this property. The posting listed by management on VRBO is dishonest.

Ultimately, we were very unhappy with our stay and would urge everyone not to stay here, unless you want the theme of your vacation to be “disappointment.”

Again, my review: 0/10"
63d04fa7f42e7005c2a03ea7,8177052250,NOT SPECIFIED,89783961,1674596278844,24/01/2023 21:37:43 CST,paradise in a secluded ocean view villa(private pool/hiking trails),en_us,83,difficult isolated stay,The pool was not clean until the 6th day.,HR_REVIEWTEXT,"I don't even know where to start. I booked Welsey's home for 14 nights. We were traveling around Costa Rica and flexible with the location so when we found out the location was a different part of the country than shown on VRBO (near Nicaragua), we changed our transportation. We arrived at a new home that is not quite ready for guests. For the first 30 hours of our stay, we had no water. When we arrived, there was no power. There were bugs lining each of the entry points, used soap in the bathroom, and it hadn't been cleaned in a while. We received 2 rolls of toilet paper and no trash bags for our 2-week stay. Our taxi driver got stuck and had to be pushed up the hill. You have to cross (literally forge) 3 creeks to get to the house. For 5 full days of our 15-day stay, we were without water. Welsey did all that he could but the property management was horrible. The first time the water pump broke and it took 2 full days to fix. The second time a breaker went out on the water pump. There was literally no water on the day we checked out so we couldn't shower or wash our dishes. During the first five days of our stay, the pool was not clean. Multiple groups of people came out and walked around the house looking at it. This was not very private. Multiple times at night ""security"" would drive down and shine lights in the windows. The pool was not clean until the 6th day. Plus there are many tiles peeling off. Our two-year-old got a bacterial infection from swimming in the pool water. He was throwing up and had diarrhea for 7 days. The day he threw up, the water was turned off for 2 days. So we couldn't wash his sheets and there were no extra. The taxi cost is $90 one way to Tamarindo to the nearest supermarket and medical clinic- if you can get someone to drive out and pick you up. The doctor's visit and lab testing were $190. The pros were: the beds were comfortable, the pool was nice when we could use it, monkeys in the trees nearby, large high-pressure shower, and the house was new. The living room furniture was uncomfortable and there were no extra appliances like a blender and toaster. It seems blenders are common at vacation rentals in Costa Rica. We stayed all over Costa Rica for a month and a half and this was our most difficult stay. We were stuck out at this house with no car, a sick kid, and ran out of food. I would not stay here again and hope that the issues are fixed (like adding a water reservoir) before more guests are hosted."
63d04fa7f42e7005c2a03ea7,8177052252,NOT SPECIFIED,89783961,1674596278844,24/01/2023 21:37:43 CST,paradise in a secluded ocean view villa(private pool/hiking trails),en_us,83,difficult isolated stay,Our two-year-old got a bacterial infection from swimming in the pool water.,HR_REVIEWTEXT,"I don't even know where to start. I booked Welsey's home for 14 nights. We were traveling around Costa Rica and flexible with the location so when we found out the location was a different part of the country than shown on VRBO (near Nicaragua), we changed our transportation. We arrived at a new home that is not quite ready for guests. For the first 30 hours of our stay, we had no water. When we arrived, there was no power. There were bugs lining each of the entry points, used soap in the bathroom, and it hadn't been cleaned in a while. We received 2 rolls of toilet paper and no trash bags for our 2-week stay. Our taxi driver got stuck and had to be pushed up the hill. You have to cross (literally forge) 3 creeks to get to the house. For 5 full days of our 15-day stay, we were without water. Welsey did all that he could but the property management was horrible. The first time the water pump broke and it took 2 full days to fix. The second time a breaker went out on the water pump. There was literally no water on the day we checked out so we couldn't shower or wash our dishes. During the first five days of our stay, the pool was not clean. Multiple groups of people came out and walked around the house looking at it. This was not very private. Multiple times at night ""security"" would drive down and shine lights in the windows. The pool was not clean until the 6th day. Plus there are many tiles peeling off. Our two-year-old got a bacterial infection from swimming in the pool water. He was throwing up and had diarrhea for 7 days. The day he threw up, the water was turned off for 2 days. So we couldn't wash his sheets and there were no extra. The taxi cost is $90 one way to Tamarindo to the nearest supermarket and medical clinic- if you can get someone to drive out and pick you up. The doctor's visit and lab testing were $190. The pros were: the beds were comfortable, the pool was nice when we could use it, monkeys in the trees nearby, large high-pressure shower, and the house was new. The living room furniture was uncomfortable and there were no extra appliances like a blender and toaster. It seems blenders are common at vacation rentals in Costa Rica. We stayed all over Costa Rica for a month and a half and this was our most difficult stay. We were stuck out at this house with no car, a sick kid, and ran out of food. I would not stay here again and hope that the issues are fixed (like adding a water reservoir) before more guests are hosted."
63d04fa7f42e7005c2a03ea7,8177052246,NOT SPECIFIED,89783961,1674596278844,24/01/2023 21:37:43 CST,paradise in a secluded ocean view villa(private pool/hiking trails),en_us,83,difficult isolated stay,"During the first five days of our stay, the pool was not clean.",HR_REVIEWTEXT,"I don't even know where to start. I booked Welsey's home for 14 nights. We were traveling around Costa Rica and flexible with the location so when we found out the location was a different part of the country than shown on VRBO (near Nicaragua), we changed our transportation. We arrived at a new home that is not quite ready for guests. For the first 30 hours of our stay, we had no water. When we arrived, there was no power. There were bugs lining each of the entry points, used soap in the bathroom, and it hadn't been cleaned in a while. We received 2 rolls of toilet paper and no trash bags for our 2-week stay. Our taxi driver got stuck and had to be pushed up the hill. You have to cross (literally forge) 3 creeks to get to the house. For 5 full days of our 15-day stay, we were without water. Welsey did all that he could but the property management was horrible. The first time the water pump broke and it took 2 full days to fix. The second time a breaker went out on the water pump. There was literally no water on the day we checked out so we couldn't shower or wash our dishes. During the first five days of our stay, the pool was not clean. Multiple groups of people came out and walked around the house looking at it. This was not very private. Multiple times at night ""security"" would drive down and shine lights in the windows. The pool was not clean until the 6th day. Plus there are many tiles peeling off. Our two-year-old got a bacterial infection from swimming in the pool water. He was throwing up and had diarrhea for 7 days. The day he threw up, the water was turned off for 2 days. So we couldn't wash his sheets and there were no extra. The taxi cost is $90 one way to Tamarindo to the nearest supermarket and medical clinic- if you can get someone to drive out and pick you up. The doctor's visit and lab testing were $190. The pros were: the beds were comfortable, the pool was nice when we could use it, monkeys in the trees nearby, large high-pressure shower, and the house was new. The living room furniture was uncomfortable and there were no extra appliances like a blender and toaster. It seems blenders are common at vacation rentals in Costa Rica. We stayed all over Costa Rica for a month and a half and this was our most difficult stay. We were stuck out at this house with no car, a sick kid, and ran out of food. I would not stay here again and hope that the issues are fixed (like adding a water reservoir) before more guests are hosted."
63dafa2aef8f524295517f8e,8180355646,NOT SPECIFIED,57328120,1675295284360,01/02/2023 23:47:54 CST,comfortable sophistication in formosa gardens,en_us,83,great home for disney vacation,"While decor is a little dated, no washcloths were available and the pool was green (we visited in January), it still served its purpose well.",HR_REVIEWTEXT,"Very nice home. While decor is a little dated, no washcloths were available and the pool was green (we visited in January), it still served its purpose well. Roomy and comfortable and very convenient to the parks. Nice, safe neighborhood and every chain restaurant or store you can think of is nearby."
63d01132522311223f6a3985,8176956067,NOT SPECIFIED,18761645,1674580284652,24/01/2023 17:11:13 CST,large lake view cabin 1 mile from the village w/ hot tub & game rm vrr2022-0770,en_us,83,couldn’t use hot tub,"However, this time the hot tub was VERY dirty",HR_REVIEWTEXT,"This was my second time renting this property because the first time it was so great. The house itself is nice, spacious, has a fenced yard, and good location. 
However, this time the hot tub was VERY dirty and there were beer cans around the yard when we arrived. 
We are not people to usually leave a review so we contacted the owner to let them know directly(with photos) and they never got back to us."
63d6d66fb04ca038d04dbe8c,8179188759,NOT SPECIFIED,40213948,1675023992624,29/01/2023 20:26:22 CST,30 sandpiper - ocean breezes and sandy footsteps just moments away!,en_us,83,ideal home for multi family gathering,Amenities were great including bikes to borrow - although pool was very dirty (but that did not stop us from taking a cold plunge!),HR_REVIEWTEXT,"Location was great - close to beach and town. 

Amenities were great including bikes to borrow - although pool was very dirty (but that didn’t stop us from taking a cold plunge!) 

The Vacation Company service was the best part - every person we spoke to (including Fiona) was kind, thoughtful and attentive. I would highly recommend this home and this property manager. Top notch!"
63d5ad5d4486f750912498fb,8178757704,NOT SPECIFIED,84074310,1674947952433,28/01/2023 23:18:52 CST,downtown luxury villa 307 with hot tub & views - $500 free activities & equipment rentals daily,en_us,83,"clean, kitchen well stocked, but…",the hot tub was filled with algae when we arrived and was not treated for two of the four nights we were there.,HR_REVIEWTEXT,"The kitchen was really well stocked with appliances, dishes, bowls, etc and the best of any place we’ve stayed. 

The place was nice but the hot tub was filled with algae when we arrived and wasn’t treated for two of the four nights we were there. The management company was super responsive to my emails but correcting the issue was not as responsive. When the shower knob fell out, maintenance was out within several hours which was appreciated. 

Loved the standing desk and monitor in the master so nice of you do have to work a little while on vacation. 

Like some other vacation rentals in the area, you have to LOVE stairs as there are a LOT of them. The builder who thought a metal spiral staircase to the hot tub was clearly imbibing or enjoying from the green medical signs! No doubt they were trying to take advantage of space, but it’s a weird setup. 

I would suggest the owners put in a larger tv in the main floor as watching a football playoff game on a tiny tv was a little bit of a bummer. There is a larger one on the lower floor but not much seating. 

Minus the stairs, I think I would love this place a lot more outside of the winter skiing season. The driveway was tight with the snow but we loved seeing the bikes that could be used in non-snowing seasons."
63d2d5cd6405524d81458637,8177841046,NOT SPECIFIED,73344028,1674761688580,26/01/2023 19:34:37 CST,bear lake retreat-large luxury custom built home*hot tub*pool table*lake views,en_us,83,absolutely horrible experience!!!!,We spent over 2k for this property and we just got $30 back despite the fact that we could not use one of the rooms at all plus dirty hot tub and sheets;,HR_REVIEWTEXT,"I would never give a 1 star review but unfortunately I'm forced to do so because of the terrible customer service we received from Meredith Logging.
We picked up the cabin's key around 3:55 in the office and were told that the cabin was ready by the time we arrived. We arrived at the cabin around 4 and the person who was cleaning asked for 20 more minutes.
He did not let us unload and it was super cold so we headed to the starbucks. We came back around 4:40 and the cabin was not ready yet. 
Finally he left the cabin around 5 pm and let us in after 4 hours of driving & waiting. 
After turning on the heater we felt an unpleasant smell in one of the bedrooms on the third floor.
We opened the window, closed the door, contacted the office (5:50pm). They promised to send someone to fix it, but after exchanging messages they said they cannot send anyone till the day after. 
We rented this property just because of the number of bedrooms it has so we can have our privacy. But due to this issue two of us ended up sleeping on the sofa in the living room.
Beside this issue the hot tub was super dirty. We have also found most of the sheets with stains and many pillows without covers. I wore my jacket and preferred not to use the dirty blankets and sheets. It was very disappointing.
The day after around noon we stopped by at the office to follow up (since they send no one). The person who did not let us in on check-in day was there and he acted like all the sheets were clean and he was not aware of the hot tub issue until we showed him the photo. Then he acted like he was taking notes and he would send someone to fix the problems.
Finally around 5 pm on Saturday a maintenance team member showed up and he said he cannot fix the bad odor and hot tub shortly and promised to document the issues.
During the checkout, we mentioned again about our terrible experience and they said that someone from their refund team will contact us which they never did. So we followed up a couple times and they kept saying that someone will be in contact soon. Couple days passed and no one contacted us. We finally were able to get a hold of someone and they simply refunded us $30 for the hot tub only. We spent over 2k for this property and we just got $30 back despite the fact that we couldn't use one of the rooms at all plus dirty hot tub and sheets; very disappointing. 
I would definitely not recommend this property and any other properties Managed by Meredith Logging."
63d83d16bc6fce68ac811442,8179568324,NOT SPECIFIED,31547983,1675115808473,30/01/2023 21:56:38 CST,"a little cabin with hot tub in red lodge, montana.",en_us,83,cute cabin,I was disappointed in the cleanliness of the hot tub... it was cloudy and had things floating in it and a lot of sand in the bottom.,HR_REVIEWTEXT,"Really cute cabin. Smaller than I thought it was going to be, but it worked for us. I was disappointed in the cleanliness of the hot tub... it was cloudy and had things floating in it and a lot of sand in the bottom."
63dea29f1a22823f60ccc199,8181421128,NOT SPECIFIED,22470542,1675535017620,04/02/2023 18:23:27 CST,orlando vacation oasis - 7 bedroom near disney!,en_ca,83,50/50,But the carpet and walls were filthy and the pool never worked until the last day,HR_REVIEWTEXT,House is in great location and big and airy. But the carpet and walls were filthy and the pool never worked until the last day
63d34a8e8e356439eb8ce161,8178009095,NOT SPECIFIED,90028019,1674791597397,27/01/2023 03:52:46 CST,lake front*100° heated pool year-round* hot tub,en_us,83,late christmas celebration,"Unfortunately, the hot tub was not working, (and had not worked in a while) and the pool was a little green.",HR_REVIEWTEXT,"I rented this beautiful property for a late Christmas celebration with my two daughters and their families. The living room was perfect for a wonderful afternoon of presents. The kids were very excited to swim outdoors in January and the adults were excited to hang out in the hot tub. Unfortunately, the hot tub was not working, (and had not worked in a while) and the pool was a little green. The doors, vents and corners were not clean and the overhead rain showerhead in the master bath did not have hot water. Otherwise, the rest of the property was accommodating."
63dea721fdb5ca48505e0d8e,8181422662,NOT SPECIFIED,69938122,1675536203415,04/02/2023 18:42:40 CST,4 bd luxury home ft lauderdale 15 mins fr beach,en_us,83,relaxing home and good area,pool was dirty due to a storm on prior fay,HR_REVIEWTEXT,"The property was beautiful, pool, outdoor area to seat with a fire place. Rooms were roomy and spacious for everyone. 

Some issues were AC battery out on thermostat owner took a while to answer back and pool was dirty due to a storm on prior fay but someone was there but not in a sufficient time for us to be able to enjoy the pool. My other issue is that they need to disclose that you have to buy your own propane gas as none was available and we had to buy our own, than the grill needs to be updated as it was all rotted out so we couldn’t grill outdoor. 

The guest bathroom shower had hair on the wall and the stove burners some didn’t work, assure to inspect property to assure all is available and clean mainly the bathrooms.

Overall it was beautiful!"
63dfd033ed518c4bd35446c0,8181802862,NOT SPECIFIED,83468940,1675612236263,05/02/2023 15:50:09 CST,"the dolphin house by avantstay | walkable key west w/ bbq, pool & outdoor dining! | week long stays",en_us,83,two isssues,Pool was filthy.,HR_REVIEWTEXT,House was very clean and well stocked. Pool was filthy. Pool man said it had not been cleaned in two weeks. It did get cleaned on Monday. Landscaper filled our trash can with tree clippings leaving no room for trash. All other cans were full with tree clippings. I ended up flagging down the trash company and they made an extra stop and emptied the cans for me.
63d785b23e3c937f7b2afc3c,8179358753,NOT SPECIFIED,83946220,1675068871531,30/01/2023 08:54:10 CST,large family home - 5 min walk to patrolled beach- family and group friendly,en_au,83,36 markeri st mermaid waters,"a good place to rest for a few days, but unfortunately the water in the pool was a bit dirty",HR_REVIEWTEXT,"The host was very nice and a good place to rest for a few days, but unfortunately the water in the pool was a bit dirty"
63cef7ecbb2b65065f3a884f,8176573351,NOT SPECIFIED,42539473,1674508368703,23/01/2023 21:11:08 CST,serendipity- pet friendly | magnificent views | screened porch | morganton,en_us,83,mislead,The hot tub did not get hot enough so we could not use it the upstairs bedroom had leaks so when it was raining all night it was constant dripping noises hitting the floor there was dead bugs on the windowsills and the washer machine was broke,HR_REVIEWTEXT,The cabin was cute but could of been cleaner. The hot tub did not get hot enough so we could not use it the upstairs bedroom had leaks so when it was raining all night it was constant dripping noises hitting the floor there was dead bugs on the windowsills and the washer machine was broke
63d17ad36d9a83242187fe1f,8177407450,NOT SPECIFIED,59613969,1674672861197,25/01/2023 18:54:10 CST,brand new 9bd/5ba at storey lake! south facing pool/spa/game room,en_us,83,okay not perfect,The pool was not clean or heated on our check in date.,HR_REVIEWTEXT,The home was as pictured but the floors were not clean. The pool was not clean or heated on our check in date. The space was awesome and the location was perfect.
63d90e47ee4ffc5ff5034ceb,8179787014,NOT SPECIFIED,66572321,1675169712779,31/01/2023 11:41:29 CST,"dog-friendly mountain-view escape w/ free wifi, fireplace, private hot tub & w/d",en_us,83,vacation ruined,"ALL I WANTED TO DO ON THIS VACATION WAS TO SOAK IN A HOT TUB, only to open it to discover a disgusting, brown, oily ring around the entire hot tub about 2 inches above the waterline.",HR_REVIEWTEXT,"Let me preference this by saying that I only take a vacation about every 5 years and really needed this one. Unfortunately, it was largely ruined thanks to the accommodations.

My stay in Cabin #9 began with getting in after dark, and all I wanted was to make dinner and have a glass of wine. Well, the wine I picked up was warm and needed an ice cube, only to find that the refrigerator ice maker was not working and that I had to fill up 2 dirty, empty trays with water and wait for them to freeze. Not to mention the fact that the water dispenser didn't work either, and I had not purchased bottled water while at the store.

I then tried to cook a nice dinner on a relatively gross stove, only to discover that all the pans were old, super scratched Teflon pans that absolutely EVERYTHING stuck to, so I heated up canned soup, which I removed from the stove with sticky, filthy potholders.

Day 2 I tried to do some work, but the internet connection was so slow that it was impossible (download = 7.16 mbps / upload = 0.91 mbps).

Day 3 was warm enough for me to get into the hot tub, which is the reason I booked this listing. ALL I WANTED TO DO ON THIS VACATION WAS TO SOAK IN A HOT TUB, only to open it to discover a disgusting, brown, oily ring around the entire hot tub about 2 inches above the waterline. At this point, I am so frustrated that I call Vacasa support, and in their defense, a very nice gentleman almost immediately arrived to clean the hot tub. However, after wiping off the goo, he told me he shocked it and put a couple of floating sponges in it to absorb all of the oil. As you can imagine, after all of that, I was absolutely not getting into that hot tub.

In addition, there were . . . 
- ancient, hard, flat Walmart pillows
- cheap, sandpaper-like toilet paper and paper towels
- no trash bags
- broken blinds
- dirty carpet
- leather furniture with the leather worn away
- and more

I have never rented with Vrbo before. I have always used AirBNB. However, I don’t think this was Vrbo’s fault. I will simply always rent with an individual owner, not with a vacation rental management company like Vacasa."
63cf0c0a26c42b69ed832b9e,8176596267,NOT SPECIFIED,33673688,1674513449074,23/01/2023 22:36:58 CST,"23 poplar-sunriver, oregon: hot tub, bbq, wifi, sharc aquatics, tubing hill, mt. bachelor, golf, deschutes river, tennis, bike paths",en_us,83,good but need attention,Hot tub had 3 working jets and was murky.,HR_REVIEWTEXT,"We stayed over the long xmas weekend 2022. The picture and description should include the statement, not for bad knee or anyone old or young that is unstable. No mention of the steep driveway (which was not cleared) Thank God for 4 wheel drive. OR steep outside steps to front door and decks with thick ice and crusty hard snow. The Septic tank needs to be emptied, as the whole house smells when you do dishes, take a shower or run the washer. 
No way this was going to be fixed over the holiday weekend so we were stuck in a smelly house for 4+ days. 
If your a cook bring your tools and supplies - basic items provided. 
Hot tub had 3 working jets and was murky. 
The carpets were stained and needed cleaning asap.
The sound of guns being fired started at 7am and went all day, which was unsettling the dogs, as well as us. Loud bags and rapid fire,. They must have gotten guns for xmas? 
We made the best of it and reported to Mt. Properties management, who offered us a 5 percent discount on our next visit."
63d748a42e9bbe77a030cf03,8179334997,NOT SPECIFIED,33493802,1675053271247,30/01/2023 04:33:40 CST,"waterfront home - watch a sunset from the hot tub, private beach, stunning view!",en_us,83,peaceful,The hot tub was dirty,HR_REVIEWTEXT,"My family had a great time. It's a quiet spot with a beautiful view and access to the water.
The photos and description are misleading. There are not 2 sets of bunk beds. There is one. Thinking each kid would have a bed to sleep on was wrong. Someone had to sleep on the couch! Very frustrating.
Second, there was not a play toy in the yard. There was nothing.
The hot tub was dirty and there were dirty dishes in the dishwasher. Ewww
Despite all of that it's a beautiful property."
63d568b8ed1e2c7e5de2ac32,8178660929,NOT SPECIFIED,21867263,1674930413025,28/01/2023 18:26:00 CST,p51 - 751 98th st in marathon,en_ca,83,winter scape,The pool floats are dirty .,HR_REVIEWTEXT,"House is nice. KING SIZE BED is too soft for what we used to.
Very responsive agent ( thanks Leslie)
Was a great experience ..TV program should have more acessible programs to enjoy when u stay in.
Lack of tea towels in the kitchen ..And hand towels .
The pool floats are dirty . Mold in the bin. 
Could have use a little cleaning . 
However , we had a great time so those are suggestions that could make more comfortable stay"
63ded0ae40d5a473adda1abb,8181474340,NOT SPECIFIED,78341061,1675546815763,04/02/2023 21:39:57 CST,new sanctuary village villa 7219: 3br/3ba home with private pool & yard,en_us,83,"okay, but not well maintained.",Dirty pool;,HR_REVIEWTEXT,"Property manager never replied to my inquiries. Flying in, and not knowing what to expect was troubling. Unit maintenance was lacking. Rotted decking. Broken patio furniture. Dirty pool; however, they did clean on our second day. Rented for 8 people, but only enough plates and cups for for four. Not a good choice for those flying in."
