"Topic = ""H&S VRBO Model - REF"">>Topic = ""Injury"""
Date exported: 06/02/23
Exported by user: mclifford@expediagroup.com
Classification: H&S VRBO Model - REF
Report type: Topics Volume Report
Project: Expedia
Date range: from 22/01/23 to 06/02/23
Date filter: 23/01/2023 - 06/02/2023
Topic path: H&S VRBO Model - REF-->Injury
Sentiment Filter: All sentences
Matched: 74 sentences
"Injury Rule #1: [ LEVEL:SENTENCE TYPE:KEYWORD {_catRef:[model:""H&S VRBO Model - Dutch"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - English"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - French"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - German"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Italian"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Japanese"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Portuguese"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Portuguese (Brazil)"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Swedish"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Spanish"" path:""root"" node:""Injury""], _catRef:[model:""H&S VRBO Model - Danish"" path:""root"" node:""Injury""], }]"
"H&S VRBO Model - REF Rule #2: [ LEVEL:SENTENCE TYPE:KEYWORD {HR_TSPID:""83""}] [ LEVEL:SENTENCE TYPE:AND_KEYWORD {_language:dutch, _language:english, _language:french, _language:german, _language:italian, _language:japanese, _language:portuguese, _language:portuguese(brazil), _language:spanish, _language:swedish, _language:danish, _languagedetected:danish, _language:""greek (modern)""}]"
NaturalId,SentenceId,Source,ADM_EXPEDIAHOTELID,CB Date of Creation,Document Date,HA_HOTELNAME,HR_DISPLAYLOCALE,HR_TSPID,REVIEW_TITLE,Sentence,VerbatimType,Verbatim
63d0aac9a7d1553f2fa3d9ea,8177174654,NOT SPECIFIED,71726483,1674619603000,25/01/2023 04:06:32 CST,seaesta rye - solar heated pool and wifi,en_au,83,great size home for families,Step too high struggled to get mum in to enjoy pool and even myself with knee injuries.,HR_REVIEWTEXT,Home was great size with pool made experience even better. Allowed all family to stay bliss and enjoy a few days away. Down side pool. It didn’t have a rail to assist getting in and out. Step too high struggled to get mum in to enjoy pool and even myself with knee injuries. Tap in bungalow about to fall off. Couple minor maintenance and the house would be fantastic.
63d5705cdbea356aa3f93323,8178663634,NOT SPECIFIED,76250752,1674932346861,28/01/2023 18:58:35 CST,"bright, updated, oceanfront beauty puts rugged yachats shore at your doorstep!",en_us,83,some important safety issues,Issues: My friend slipped and fell on slick front steps.,HR_REVIEWTEXT,"Great view. Comfortable. Easy to enjoy. 
Issues:
My friend slipped and fell on slick front steps. This needs to be addressed. Tread needs to be added. May have broken ribs. 

Stairs to upstairs need treads as two near slip moments occurred. 

Stairs block front entry partially. Is this up to code?

Water leaks behind kitchen sink faucet platform. 

Upper kitchen cabinet trim ready to fall off. 

Deadly scratched old non-stick soup pot should be discarded. 

Otherwise a charming retreat."
63d86fe3f8eaac1d627c53e5,8179621444,NOT SPECIFIED,78445350,1675128814793,31/01/2023 01:33:22 CST,return of the jetty - ground floor - oceanfront condo,en_us,83,long weekend get away,My husband broke his ankle,HR_REVIEWTEXT,This was the perfect place for us. My husband broke his ankle and this condo was perfect for him to get in and out of and to watch the ocean. It was perfect for our dog as well. We willl come back when my husband can walk on the beach again
63d6936025406b328bc5adf2,8179062014,NOT SPECIFIED,79396172,1675006825546,29/01/2023 15:40:15 CST,waterfront- dog friendly palapa with-private patio,en_us,83,best stay ever!,She even gave me some medical tape when I stupidly injured my ribs.,HR_REVIEWTEXT,"Fantastic location just minutes from Bacalar. Private, with a great relaxing palapa on the water. Beautiful nature all around. What made our stay extra special was Marissa, our exceptional hostess. She goes above and beyond to make sure her guests are comfortable and have everything they need. She even gave me some medical tape when I stupidly injured my ribs. 
It was vacation in paradise!!"
63d2e2cb85adb85eea643067,8177862232,NOT SPECIFIED,45156041,1674765013227,26/01/2023 20:30:03 CST,charming wimberley cabin - private hot tub! sleeps up to 6!,en_us,83,close to town,I slipped and fell as I got out and twisted my ankle.,HR_REVIEWTEXT,"Be careful with the steps to the hot tub. I slipped and fell as I got out and twisted my ankle. We could not control the thermostat and there were not enough covers on the down stairs bedrooms. We ended up making a fire inside the house (although no wood was provided) we had to go out and get our own.

Other than that, great girls get away"
63cd9a7e9d8cce0bb3ef0c63,8176119463,NOT SPECIFIED,22250129,1674418825024,22/01/2023 20:20:14 CST,4-bed harry potter themed vacation pool home w/games room. disney 4 miles,en_us,83,not what i expected,"No anti-skid carpet, which caused some slip and falls.",HR_REVIEWTEXT,"Upon arriving on the premises, I was overtaken by strong smells of cigarettes in one of the bedrooms.
The other bedroom had a smell of feces and other smells. Both toilets were malfunctioning.
The windows would not open to let fresh air in to rid of smell, the doors could not stay open because of the alarm.
No anti-skid carpet, which caused some slip and falls. TV s didn’t work, scrambled images. Dark rooms.
I woke up to a flooded house during my stay around 1am. Fire Dept and police were called.
Advised to call the owner. Property manager was called and no help until 4am. I was advised this house was not habitable. After removing mattress, I noticed stain of feces and urine on mattress. It was gross and fowl odor explained.
Property manager called around noon and offered another house. All my clothes were soaked by the flooding. The worst thing was the nasty mattress we had to sleep in. very disrespectful!
This was truly a horrible vacation.
I need my deposit back and possibly some discount on this rent, or total money back!
I have pictures to verify my claims.
Sincerely;
Dissatisfied Nilce!"
63d983d1b3d43e2815675de1,8179933325,NOT SPECIFIED,27327285,1675199461297,31/01/2023 21:10:22 CST,amazing views! centro historico ocean view 2 bed / 2 bath 1800 sq. ft.,en_us,83,disappointing,First he fell,HR_REVIEWTEXT,"Chris was supposed to meet us on check in. He didn’t. Security was supposed to have our name and supply a garage door opener. That was not the case. The condo was not well maintained. It was not clean and the bedding was grungy and there was dog poop on the balcony. In addition there was no Tv, microwave or blender. Chris said there had been a theft, the former tenant had broken the TV and the maid had resigned. To his credit he did bring a Tv, bought some new bedding and came to wash windows, but this should have been done before our arrival. We discovered the dishwasher did not work and one of the toilets worked only sometimes. Chris expected us to use our vacation time to have the work completed. He told us he had arranged for a cleaning lady to clean the whole condo. We waited all day and she did not show up. He gave a number of excuses for not being available. First he fell, then he was involved in a car accident and then his phone was stolen. It strains credulity to believe a real estate agent did without a phone for two weeks. The
Other issue which was concerning was the fact that the balcony door did not close. Chris supplied two metal poles when we expressed our concern. He obviously was not on good terms with the security staff or the condo administration and we were told that he was the subject of a discussion aa meeting of the condo board. We heard more but will not repeat what we do not know first hand. Think twice before you book this condo"
63d9928d2e5b153878ef8ada,8179952103,NOT SPECIFIED,76862552,1675203223875,31/01/2023 22:13:33 CST,new! chic vancouver cottage: 1 mile to main street,en_us,83,"this is a quiet neighbor, close to shopping & restaurants. don't expect comfortable safe seating or",The legs on the Living & dining room chairs are broken or about to break.,HR_REVIEWTEXT,"The owners have updated the property, but the cleaners or Prop Managers are not doing a good job. The upstairs shower/tub was unusable due to a moldy oversized shower curtain that covers 1/2 of the tub. Easy fix but no one took the time to shorten the liner. Buying 25 new pillows (+ more Dollar tree plastic flowers) does not make the living room furniture more comfortable or safe. The legs on the Living & dining room chairs are broken or about to break. HAZARD!! The down stair return air vent is beyond filthy! GAG. Slip shod cleaners left crumbs in the window seat cushions, coffee stains on the counter, dried food in the dish drainer, and the oven had red sauce all over inside. The back door inside mat had large ugly stains. Someone should clean the pull out garbage tray! You need to be forth coming on the steep stairs if you rent to families with children or older adults. No pull on the pocket door down stairs. We could see the owners had remodeled the kitchen, added new windows, vaulted the ceiling and refinished the floors. I'm sorry they placed their trust in poor management. We have vacationed with VRBO for 15+ years, So we expected much better. So disappointing. 
We took pictures if you are interested in seeing what we saw. 

Rosemary & Friends"
63dabe9699115003e69bd174,8180275904,NOT SPECIFIED,43674221,1675280044516,01/02/2023 19:33:42 CST,waterview 2/2 condo-water park-walk to irb beach!,en_us,83,winter getaway,We decided to head over to the beach one day aster we arrived and found a couple of the provided beach chairs had broken brackets,HR_REVIEWTEXT,"We ran away from home for a midwinter break and we found our perfect hideaway! This condo was immaculate, perfectly stocked and appointed and the beds were super comfy. We loved our stay here and would definitely book again! Our boys had tons of fun in the water park.
We decided to head over to the beach one day aster we arrived and found a couple of the provided beach chairs had broken brackets - we made do and let the property manager know. And the next day we had new chairs! Great communication. 
The view from the balcony was awesome - can see the gulf, lots of pelicans resting on the pylons and lots of boats idling by. Thank you for a wonderful getaway!"
63d475d902ef9b2b828dcb3b,8178419335,NOT SPECIFIED,22730303,1674868196491,28/01/2023 01:09:45 CST,poolside beach front & ocean views  ettalong beach resort central coast nsw,en_au,83,overall was ok.,Main hand door was broken.,HR_REVIEWTEXT,Main hand door was broken. They need to fix it.
63d035984404c16a56d3d2b1,8177014499,NOT SPECIFIED,33905301,1674589608689,24/01/2023 19:46:32 CST,lap pool nice 4 seat electric cart located near spanish springs 3 bedrooms,en_us,83,"nice house, great location, beware of remax management company","of course the pool is still broken, and drained except for about 1 foot of water at bottom, and no cover",HR_REVIEWTEXT,"Overall, This was a very well kept house and very convenient for our family. We booked this property because of location, amenities, and the pool. About 10 days prior to arrival I read a review that stated the pool was broke. I reached out to inquire and was told the owner has scheduled it to be fixed, with no date commitment. The previous renter was given a credit so I was not overly concerned. We show up and of course the pool is still broken, and drained except for about 1 foot of water at bottom, and no cover. Having small children with us made this dangerous and kept us from enjoying the lanai. When asked about the credit, Remax refused, and when I pushed back, received no response as to why. Also know that Remax will take a security deposit that is as much as a weeks rental and hold it for nearly two months. I did accept these terms, so caveat emptor. If you put this on a credit card, the interest can add up. I liked the property, but will never deal with a Remax managed property on VRBO again."
63dffa105689dc69582ede4e,8181874578,NOT SPECIFIED,87369009,1675622937990,05/02/2023 18:48:47 CST,apartment 5 minutes to the tamarindo town,en_us,83,we enjoyed our stay in the condo,My wife has mobility difficulties because of back injuries,HR_REVIEWTEXT,"We did not notice that the two bedrooms were upstairs. My wife has mobility difficulties because of back injuries, and she found the stairs hard to climb. This is NOT William's fault - we should have asked more questions! Kitchen equipment was excellent. Justin was very helpful. We did not have wifi or phone connections in Costa Rica. We did not receive instructions on how to check in to the property before we arrived at the address, but we met up with Jus within a few minutes of visiting the Coastal Property Management office."
63d560848bf82d328c474ec3,8178641160,NOT SPECIFIED,82838465,1674928303608,28/01/2023 17:50:58 CST,the stargazer chalet-your big bear experience with ridgetop and ski slope views!,en_us,83,dangerous,Slipped and fell several times.,HR_REVIEWTEXT,"Driveway was barely cleared. So narrow we could not get in. Could not even open doors to unload. Slipped and fell several times. We damaged our car pretty bad. Hired our own snow plow the following day to come help us ($40.00). 

All decks covered in snow several feet high. You couldn’t even sit outside or walk around safely. 

Photos make the place look way bigger than it really is. 

All the other places around us were cleared for easy parking and accessibility. 

Driveway is also steep. 

Overall takeaway not a safe place to stay."
63d85a83b20a9c613802f7c5,8179606328,NOT SPECIFIED,59044189,1675123521783,31/01/2023 00:02:11 CST,premier kierland home with htd pool and hot tub!,en_us,83,this house is a bust....,The master showerhead holder was broke and fell on my head.,HR_REVIEWTEXT,"The house didn't have heat and the owner was using space heaters. Super cold every morning. Well below 60 degrees. The master showerhead holder was broke and fell on my head. The listing was for a king, queen and twin beds. There was a king bed and two bedrooms with twin beds in each of them. Totally misleading property....I don't recommend this to anyone."
63dbb975877261156f6440ac,8180556537,NOT SPECIFIED,58305034,1675344267718,02/02/2023 13:24:04 CST,house is for sale,pt_br,83,casa boedo janeiro 23,"Nas suítes inferiores não tem janela de ventilação, em uma determinada noite caiu um pedaço do forro de gesso, quase atingiu uma criança que dormia.",HR_REVIEWTEXT,"A casa é bem estruturada, espaçosa, tem duas geladeiras e um freezer horizontal novos, conta com uma funcionária, Cleide, simpática, cozinha muito bem, a ela só elogios. O caseiro que deveria cuidar da limpeza externa e piscina, mal o víamos durante nossa estada. A casa necessita de uma reforma ampla, as camas são box, porém só tem uma espuma que vem na cama, ou seja, não tem colchão, as noites foram muito mal dormidas. Nas suítes inferiores não tem janela de ventilação, em uma determinada noite caiu um pedaço do forro de gesso, quase atingiu uma criança que dormia. No anuncio consta como 7 suítes e na verdade são 6 suítes e um closed que foi considerado como quarto. Pegamos dois dias de chuva, ai apareceram várias infiltrações pela casa, quando utilizávamos a churrasqueira era goteira pra tudo que é lado. No anuncio constava que água, energia e internet faz parte do aluguel, porém o proprietário queria nos cobrar R$300,00 por um caminhão pipa de água potável, isso gerou um stress devido as várias mensagens que recebi nos cobrando essa conta. Por fim, após uma ampla reforma a casa Boedo se tornará atrativa, mas antes que isso aconteça não recomendo."
63ded1648566031fed403eff,8181474532,NOT SPECIFIED,59142737,1675546990459,04/02/2023 21:43:00 CST,union 1 ~ prime location ~ downtown w/ river views ~ walk to honky tonks ~ free wifi ~ 3 queen beds,en_us,83,nashville,I would want one even without a broke arm.,HR_REVIEWTEXT,It was the perfect size space for 6 adults. When we needed more coffee mugs they came right away. And they also replaced a speaker that was not pairing. Perfect distance from Broadway. Definitely got a nice workout walking up the hill. Everyone ordered the same Nespresso machine after our stay. I broke my arm 12 hours before our flight and a shower caddy or bench is needed in the shower. I’d want one even without a broke arm. Overall stay was pleasant. I’d stay there again.
63dac39f82cee822f3caaf87,8180297209,NOT SPECIFIED,60171033,1675281321246,01/02/2023 19:55:08 CST,adventure coast waterfront,en_us,83,vrbo review,"Screws loose and sticking out on door hardware, cut my husbands finger",HR_REVIEWTEXT,"It served it's purpose, butwas below par. The location is good close to stores, rest. And fishing.
Living room: the couch if you sat on it you fell into it getting out was difficult. The tv screen was filthy, no cable just roku w/o password to stream. No welcome book most vrbos have to tell you how to work things etc. The floor is soft in places, warped and uneven, so are some of the walls.
Stove is uneven pan on top with egg and egg slides to the back, had to find a board to level the back. Handle to oven real.loose and wont broil. Sink sprayer wont spray. Pan in cupboard was covered in grease. Very few silverware, 
cooking utensils, or pans. 
Back door is very difficult to open, no lights out back.
Bbq burners were burnt through and could not use it.
Screws loose and sticking out on door hardware, cut my husbands finger"
