"Topic = ""H&S VRBO Model - REF"">>Topic = ""Electrical - Power Outage"""
Date exported: 13/02/23
Exported by user: mclifford@expediagroup.com
Classification: H&S VRBO Model - REF
Report type: Topics Volume Report
Project: Expedia
Date range: from 29/01/23 to 12/02/23
Date filter: 30/01/2023 - 12/02/2023
Topic path: H&S VRBO Model - REF-->Electrical - Power Outage
Sentiment Filter: All sentences
Matched: 98 sentences
"Electrical - Power Outage Rule #1: [ LEVEL:SENTENCE TYPE:KEYWORD {_catRef:[model:""H&S VRBO Model - Dutch"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - English"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - French"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - German"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - Italian"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - Japanese"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - Portuguese"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - Portuguese (Brazil)"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - Swedish"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - Spanish"" path:""root"" node:""Electrical - Power Outage""], _catRef:[model:""H&S VRBO Model - Danish"" path:""root"" node:""Electrical - Power Outage""], }]"
"H&S VRBO Model - REF Rule #2: [ LEVEL:SENTENCE TYPE:KEYWORD {HR_TSPID:""83""}] [ LEVEL:SENTENCE TYPE:AND_KEYWORD {_language:dutch, _language:english, _language:french, _language:german, _language:italian, _language:japanese, _language:portuguese, _language:portuguese(brazil), _language:spanish, _language:swedish, _language:danish, _languagedetected:danish, _language:""greek (modern)""}]"
NaturalId,SentenceId,Source,ADM_EXPEDIAHOTELID,CB Date of Creation,Document Date,HA_HOTELNAME,HR_DISPLAYLOCALE,HR_TSPID,REVIEW_TITLE,Sentence,VerbatimType,Verbatim
63d7b79695ebb613ff97f3dc,8179387140,NOT SPECIFIED,64620016,1675085878704,30/01/2023 12:27:02 CST,condominium 206 matapalo ideal for family trips and work online.,en_us,83,"privacy issues, cleanliness and multiple vrbo violations","weather was great, so not sure why there was no power",HR_REVIEWTEXT,"The power was not on the first couple of hours. Messaged the host but did not hear back. Eventually it came on. We arrived in the middle of the afternoon, weather was great, so not sure why there was no power.

There was not any shampoo, soap, laundry detergent, extra garbage bags (only 1 provided) nor directions where to put trash. There were hairs in the bedsheets. Host never emailed the wifi info beforehand as the platform clearly said should have been done, and we only get it several hours later after asking. 

On check out, host told me to message her directly on WhatsApp to reserve instead of the platform, a clear violation of VRBO’s rules and regulations. She then bombarded us with unwanted messages and solicitations afterwards. 

She also told us the 2 people before us mentioned they also had no direction where to put any trash either. And that they take care of it and laundry, when I told her we washed towels. Clean ones were in the dryer and ones that need to be washed were in the washer. This did not need to be done by us, but was done anyways. Despite this, host sent a picture of little pieces of unneeded papers afterwards. 

There was also a non disclosed video camera recording the unit which is also another huge violation of VRBO’s policies.

Inside home was nice, with a nice garden, however no view of the pool as listed in the description. 
 
TV in extra bedroom did not work properly, and cut out every 10 seconds to a black screen for 10 seconds. 

Host also tried to trick us into in earlier check out time than what was listed in the VRBO. Luckily I had a screen shot of the correct check out time. But, I should not have had to go through that. Host also asked us our arrival time at least 3-4 times beforehand even though we had already sent that info each time it was asked. Perhaps the messages in the platform are not read by the host."
63e1a7ebdc281b36a883cfe8,8182416809,NOT SPECIFIED,31369396,1675732983111,07/02/2023 01:22:51 CST,cute cozy condo near ski resorts,en_us,83,problems,Well we woke up to no power still.,HR_REVIEWTEXT,"3 people booked for 6 days, was only provided 3 towels to start. The heater only stays on for a little then shuts off. No extra toilet paper in the room. The power strip broke on the second night. And the final night, the power went out and the person we rented from didn't answer email, called condo front desk and was told they would get maintenance. Well we woke up to no power still. Overalll not a good experience. Would not book again."
63e1a7ebdc281b36a883cfe8,8182416808,NOT SPECIFIED,31369396,1675732983111,07/02/2023 01:22:51 CST,cute cozy condo near ski resorts,en_us,83,problems,"And the final night, the power went out and the person we rented from did not answer email, called condo front desk and was told they would get maintenance.",HR_REVIEWTEXT,"3 people booked for 6 days, was only provided 3 towels to start. The heater only stays on for a little then shuts off. No extra toilet paper in the room. The power strip broke on the second night. And the final night, the power went out and the person we rented from didn't answer email, called condo front desk and was told they would get maintenance. Well we woke up to no power still. Overalll not a good experience. Would not book again."
63da7b825689dc6958022453,8180204904,NOT SPECIFIED,33746101,1675262860411,01/02/2023 14:47:17 CST,light-filled lake house nestled in the north woods,en_us,83,awesome stay! pictures don’t do it justice!,helpful when power went out due to a tree falling on the power line,HR_REVIEWTEXT,Super easy process. Ann was very responsive and helpful when power went out due to a tree falling on the power line.
63e37f1714bdce04c0267708,8183028044,NOT SPECIFIED,65411114,1675853602258,08/02/2023 10:53:11 CST,"secluded chalet. chester, vermont. <br>minutes to okemo <br>",en_us,83,exactly as expected,"Even with a brief unexpected power outage, the house was prepared to provide heat via an alternate source and Terri was very helpful with that.",HR_REVIEWTEXT,"We had a great trip and the house was an integral part of it. Even with a brief unexpected power outage, the house was prepared to provide heat via an alternate source and Terri was very helpful with that. The house was clean and has everything plus more that you’d expect in a vacation rental. I look forward to coming back."
63de8c13fdb5ca48504e71b9,8181385507,NOT SPECIFIED,42672396,1675529245520,04/02/2023 16:47:13 CST,superb luxury villa 10 minutes away from the beach,fr_fr,83,"très belle maison, bien placé bien équipé, l’accueil est très agréable et la propriétaire elle l’éco",On est obligé de fermer les volets si on peut pas avoir les moustiques si il y a des coupures d' électricité alors là à part ça tout était parfait,HR_REVIEWTEXT,"Le seul des grands agrément que j’ai pu constater à cette maison, c’est le manque les fenêtres ce qui fait que le soir on peut pas juste fermer la fenêtre. On est obligé de fermer les volets si on peut pas avoir les moustiques si il y a des coupures d’électricité alors là à part ça tout était parfait"
63d73672788e963ea69070ea,8179314285,NOT SPECIFIED,89735205,1675048572206,30/01/2023 03:16:02 CST,stylish penthouse with ocean views and beach access,en_ca,83,great condo,We ran into a couple issues the first day due to a city-wide power outage as the generator did not kick in right away.,HR_REVIEWTEXT,"We ran into a couple issues the first day due to a city-wide power outage as the generator didn't kick in right away. Property manager was very responsive and helped us work through everything. I cannot express enough how great the property manager was!
Beds were very comfortable, but there was only one thick/firm style of pillow that will not work for stomach sleepers.
Pool or ocean are both a 5 minute walk away. And you are in walking distance to a few different restaurants. Twisted Lime was my personal fave. Just make sure you aren't starving before you get to the restaurant as service is quite a bit slower than we are used to in Canada. 
NOTE: Bon Vivants cafe and cocktail bar is directly below the primary bedroom. If you are an early to bed person, this would be an issue due to the late-night noise. However, we didnt understand hurricane doors - you have to pull the handle up to make the door shut properly. We didn't figure this out until midstay, which lessened the noise.
We went with our two children, 10 and 12, and felt quite safe. 
You can take the #10 bus to downtown Nassau. Route goes along the coast and is about a 20 minute ride. Bus can be caught anywhere on the side of the main road by flagging them down. And when you want to get off, just say ""bus stop"". Fare is $1.50 per person. NOTE: Do NOT take the #10A is this route winds inland and takes significantly longer. Cabs were more expensive than we were expecting, and they charge additional for more than two people ($50 to downtown one way for 5 people).
Overall, a really great place to stay, but everything was significantly more expensive than we were expecting in the Bahamas."
63d95b30604eaf359ecd8ad4,8179883572,NOT SPECIFIED,21864054,1675189110794,31/01/2023 18:17:18 CST,"style+space in sunny kona! full kitchen, private lanai, wifi, tv, laundry kanaloa 1602",en_us,83,"bad management/communication, unclean unit and power outages","On top of all that, the power went out the next evening while I was trying to get ready for a dinner party and had to use the flashlight on my cell phone in order to shower and get dressed, which was quite difficult.",HR_REVIEWTEXT,"This was of the WORST experience I have ever had through VRBO. Check in details were lacking, which resulted in me not getting into my unit until very late in the night, and once I did get in, I discovered the unit had not been cleaned since the last guest stayed there and there were also no sheets on the bed. This was very disappointing and frustrating given that I had been traveling and working all day and was exhausted by the time I got to the unit and then had to sit on the phone for several hours with VRBO reps trying to get the mess sorted out. On top of all that, the power went out the next evening while I was trying to get ready for a dinner party and had to use the flashlight on my cell phone in order to shower and get dressed, which was quite difficult. It's a shame that this was not better managed because the location and surrounding community were great."
63dd171b2218f85ee7338f21,8180962450,NOT SPECIFIED,34088116,1675433765470,03/02/2023 14:15:55 CST,*high season specials* exceptional beachfront 2br condo in cupecoy/private beach,en_us,83,best location on the cliff,"The screen on the bedroom sliding glass door to the balcony was trashed, so we could not open it for the lovely breeze that is available in the evening & also for air when the power went out!",HR_REVIEWTEXT,"Property was a bit worn from comparison with the pictures. The property description proclaimed there were lounge chairs on the balcony overlooking the sea, when in actuality there were 4 plastic, hard, upright chairs that were not at all conducive to relaxation & a half-broken wooden table to place your drink on! We would have liked to spend more time on the balcony, but the chairs were too uncomfortable. The balcony handrails were all rusted and needed repair, while the neighboring condo rails were in great shape. We were allowed in early to enjoy the pool/beach, as the cleaning lady knew she had to work well after 5PM to make it right for us from the mess left behind from the previous renter. She was super! There were dirty dishes left in the dishwasher undone, & a frying pan with food still attached was found in the oven. We had to clean all the utensils, pots, & dishes that we wanted to use before we could use them. There was minimal TV service, & were told upon check-in that we would have to have our own subscription to Hulu, or Netflix etc, which we don""t subscribe to. This needs to be addressed in the description of the property for those without subscriptions, as internet service was our only access to outside news - when it was working. The screen on the bedroom sliding glass door to the balcony was trashed, so we could not open it for the lovely breeze that is available in the evening & also for air when the power went out!- which may have been a blessing since there were 2 stray cats that took up residence on our 1st floor balcony during the night. The master bath shower area is cave-like & really needed a power vent to remove the moisture, but that was broken. The stove top is barely working, as the touch pad is so worn it is difficult to adjust the temperature & to turn on & off. The paint on the ceiling is peeling off in the common kitchen area, & the refrigerator water/ice machine with the filter is inop so no potable water. The condo has the absolute BEST location in the entire complex with direct access to the pools & the beach is just steps away. Good parking is available close to the front door & is by gated access only with guard 24/7. This poor condo needs some TLC and it would be absolutely awesome!! We enjoyed St Maarten and this building location gives easy driving access to both the French & Dutch side restaurants, and the airport, while providing a very peaceful & restful atmosphere. Just needs a little TLC!"
63d6c44a27773349e065f388,8179163097,NOT SPECIFIED,66254019,1675019487983,29/01/2023 19:08:56 CST,"modern, clean family home on nature lagoon and blocks away from rockaway beach!",en_us,83,"great place, great host","We lost power for 24 hours (we actually expected it to be longer), and Jenny had warned us it might cut out.",HR_REVIEWTEXT,"The important things first: Jenny is an excellent host, all communication was quick and easy. The house met all our needs and the location was what we were looking for (quiet, good space, and out-of-the-way). 

Caveat: we stayed Dec-Jan, winter months, no idea what summer is like in Rockaway Beach!

This is the longest we've stayed at a single place (almost 2 months), so we were wary, it was a big gamble. But, the house was a nice surprise. Great wifi, plenty of space for those rainy days when you can't go out, better than average tools in the kitchen, and deer, ducks, egrets, more birds, visiting the pond next door (literally, outside the porch). The neighborhood was quiet, the beach is walking distance (we did that a lot, it's a great walking beach), there's hiking in the hill to the back (did that a lot too, no seems to make use of it, even though hikers are welcome, never saw anyone else there). 

We even survived the huge storm of December just fine, although things outside didn't fare as well (BBQ grill, chairs and table went flying). 64mph winds will do that! We lost power for 24 hours (we actually expected it to be longer), and Jenny had warned us it might cut out. Either we lucked out or things have gotten much better in Rockaway, but that was the only time we lost power.

As for Rockaway Beach, if you're looking for restaurants and shopping in the winter... not gonna happen! It's a typical tourist town, beholden to the summer months, so not much open. It's exactly what we expected, so no surprise. Stock up in Tillamook or visit Astoria and the Costco, you should be good to go.

If you're looking for a clean, comfortable, quiet place (in the winter, at least), with a great host, this is an excellent house."
63d6c44a27773349e065f388,8179163098,NOT SPECIFIED,66254019,1675019487983,29/01/2023 19:08:56 CST,"modern, clean family home on nature lagoon and blocks away from rockaway beach!",en_us,83,"great place, great host","Either we lucked out or things have gotten much better in Rockaway, but that was the only time we lost power.",HR_REVIEWTEXT,"The important things first: Jenny is an excellent host, all communication was quick and easy. The house met all our needs and the location was what we were looking for (quiet, good space, and out-of-the-way). 

Caveat: we stayed Dec-Jan, winter months, no idea what summer is like in Rockaway Beach!

This is the longest we've stayed at a single place (almost 2 months), so we were wary, it was a big gamble. But, the house was a nice surprise. Great wifi, plenty of space for those rainy days when you can't go out, better than average tools in the kitchen, and deer, ducks, egrets, more birds, visiting the pond next door (literally, outside the porch). The neighborhood was quiet, the beach is walking distance (we did that a lot, it's a great walking beach), there's hiking in the hill to the back (did that a lot too, no seems to make use of it, even though hikers are welcome, never saw anyone else there). 

We even survived the huge storm of December just fine, although things outside didn't fare as well (BBQ grill, chairs and table went flying). 64mph winds will do that! We lost power for 24 hours (we actually expected it to be longer), and Jenny had warned us it might cut out. Either we lucked out or things have gotten much better in Rockaway, but that was the only time we lost power.

As for Rockaway Beach, if you're looking for restaurants and shopping in the winter... not gonna happen! It's a typical tourist town, beholden to the summer months, so not much open. It's exactly what we expected, so no surprise. Stock up in Tillamook or visit Astoria and the Costco, you should be good to go.

If you're looking for a clean, comfortable, quiet place (in the winter, at least), with a great host, this is an excellent house."
63d7a4a2b9b0b2022dbb4663,8179380527,NOT SPECIFIED,79519450,1675082594235,30/01/2023 11:06:10 CST,santana row the rodeo drive of silicon valley!,en_us,83,great location for 2 week stay!,"Property manager, Connor was incredibly responsive as I was there during the city wide power outages",HR_REVIEWTEXT,"The condo was perfectly located on Santana Row to enjoy restaurants, coffee shops, and shopping without getting in your car! Was here visiting my daughter and could not have been more perfectly situated! Property manager, Connor was incredibly responsive as I was there during the city wide power outages and he did everything possible to make the situation as painless as possible. 
My only suggestion is to change out the pull out sofa. It was too hard to sleep on for my daughter who is used to camping and sleeping on the ground. The main bedroom had a very comfy mattress though and the living room sofa and little office setup were perfect for my working stay! Highly recommend!"
63e8090ed65a402177986feb,8183272946,NOT SPECIFIED,21653782,1676151064636,11/02/2023 21:30:54 CST,"quiet fort myers getaway with private, screened-in pool; close to beaches & golf",en_us,83,family vacation,No power in one bedroom.,HR_REVIEWTEXT,"We did enjoy our stay with one major problem. Management company didn’t take care of the problems we had. Asked for pool to be heated, charged my credit card, and never heated the pool. Still waiting for credit. No power in one bedroom. They said electrician never showed up. Very unhappy about lack of “personal “ communications."
63d6c9b4211b9504c7d8afc2,8179165600,NOT SPECIFIED,41892377,1675020764276,29/01/2023 19:30:23 CST,"charming, dog-friendly beach cabin w/ a full kitchen & great location!",en_us,83,great house but has issues,the power went out,HR_REVIEWTEXT,"We came on a Friday night and everything was lovely. The door wasn’t locked (the deadbolt seemed like it hasn’t properly engaged). The beds were very creeky but comfortable. We woke up and made breakfast and then the power went out. We ate breakfast and then found the breaker box and flipped the breakers. The lights came back on. We thought everything was good after that but then we went to wash the dishes from our breakfast and the water wasn’t working. We contacted the company, bought a few gallons of water so that we could flush the toilets, and then went to the beach. The beach is not a short path away. It is a rather long road down several streets. We kept asking people we passed where the path was and they laughed and said we were better off driving. When we came back from the beach we started to make lunch and realized that even though the lights were on, the oven hadn’t come back on. So we went out to lunch. When we came back from lunch we put the babies down for a nap. We adjusted the heaters in the rooms and found out that the heaters weren’t working (neither the cadets in the wall or the ductless system that was lighting up like it was on but no air was coming out). We really wanted to stay and did enjoy our first night there, but we couldn’t figure out why the water, oven and heaters weren’t working. At that point we decided to end our trip early and go home to make sure it was safe for our babies who we were worried about getting too cold without heat. After we packed everything up, my husband checked that the door was locked and the door handle came off."
63e07702e97d097f9f61ad07,8182028419,NOT SPECIFIED,21703113,1675654924046,06/02/2023 03:41:54 CST,"dog-friendly cabin w/great mountain view, hot tub, air hockey, outdoor waterfall",en_us,83,poor management,Hot tub had no electricity,HR_REVIEWTEXT,"Hot tub had no electricity and I reported to Vacasa right after checking in, I also drove to local Vacasa office, Helen, GA, twice the day after checking in, they knew about my problem, and no resolution or option was offered. 
Online description didn’t mention the hot tub was not working. 
My vacation was very disappointing."
63dbe56a509afd01a021a6f4,8180636180,NOT SPECIFIED,48744737,1675355592513,02/02/2023 16:31:38 CST,mid-mod style with modern comfort!,en_us,83,"best vacation, ever","Very responsive to any issues, including going above and beyond during a local power outage to ensure we were ok and even brought lanterns.",HR_REVIEWTEXT,"Great experience from beginning to end; making the reservation, pre-trip communication & on stie support all the way through check out. Property even better than expected. Well appointed. Location great; near downtown & airport in historic neighborhood. Great to have 3 bedrooms and casita with 2 beds for the five of us. Pool, hot tub, sauna, and fire pit all awesome. Care put into the furnishings. Property clean and organized.
Rob provided high level customer service/white glove concierge attention. Thanks, Rob.
Comments from a couple of the other guests:
“… the house was absolutely fabulous — well-appointed and perfectly on theme. Rob was by far the most helpful and responsive property manager I’ve ever worked with. When advised the first morning that the master bath toilet wasn’t usable, he sent Christian over right away. Christian had it repaired and the bathroom cleaned within 2 hours. Great, friendly service!”
“Outstanding customer service. Very responsive to any issues, including going above and beyond during a local power outage to ensure we were ok and even brought lanterns. 
Location is quiet, yet still close to downtown and local attractions. 
Décor and usability of the home is excellent. Well-appointed kitchen. Practical yet stylish furnishing. LP collection is so FUN! 
Perfect space to relax and enjoy all that PS has to offer.”"
63e6b059f0ede22004732e5e,8183202302,NOT SPECIFIED,33958043,1676062820082,10/02/2023 21:00:09 CST,family friendly resort ~ north shore kauai ~ 2b deluxe ~ sleeps 6 ~near hanalei!,en_us,83,disappointing customer service and not clean,Tvs stopped working after power outage and breaker had to be flipped to get spare bedroom power functioning.,HR_REVIEWTEXT,"We had issue after issue with the unit and the customer service. Unit was dirty. We had to clean it. Used soap left behind on shower, wine stained carpet, holes in carpet, gum stuck to side of master bed night stand, stepped on a screw left behind, dirty socks and paper behind couch. Tvs stopped working after power outage and breaker had to be flipped to get spare bedroom power functioning. No biggie there but then cable boxes had to be replaced..since they werent functional then a few days later the tv in the master stopped displaying video so maintenance had to replace it. Towel service takes all day/night and they dont give you enough for the number of guests. For a family of 5 we got 4. When we asked for more it was an issue for them. They’ll say they will send it right over but you just need to be prepared it isnt timely and set your expectations for that. We ended up just washing our pool and shower towels. One front desk person was especially unkind. Housekeeping came to measure the curtains in all rooms unannounced the day before we checked out… they could have waited a day instead of interrupting our lunch. Pool was closed after big storm as well. That was understandable. But on top of all the fees paid through vrbo (hundreds and hundreds) there is another resort fee you pay. Id like some of these refunded for all the hassle. I have a list of all issues, days, number of calls, etc."
63dec33d193a4d162758b6e2,8181453812,NOT SPECIFIED,74732157,1675543381280,04/02/2023 20:42:37 CST,"new to market! spacious beach retreat, steps to sugary sand, conveniences and fun!",en_us,83,miss leading,"But we did not expect the lack of power in the back bedroom, hall bath, kitchen, except the fridge,(light worked, but it was not cold.",HR_REVIEWTEXT,"When we arrived the place was clean and we expected the storm damage. But we didn’t expect the lack of power in the back bedroom, hall bath, kitchen, except the fridge,(light worked, but it wasn’t cold. A/C or internet did not work. Call and left a message with the management company, they had no emergency contact number. Because of the lack of power A/C and internet we elected not to stay and contacted VRBO to request our money to be refunded. We understand the hurricane damage but advertising with pre hurricane picture and data is miss leading. Will be a great place to stay after the damage is all repaired."
63dec33d193a4d162758b6e2,8181453815,NOT SPECIFIED,74732157,1675543381280,04/02/2023 20:42:37 CST,"new to market! spacious beach retreat, steps to sugary sand, conveniences and fun!",en_us,83,miss leading,Because of the lack of power A/C and internet we elected not to stay and contacted VRBO to request our money to be refunded.,HR_REVIEWTEXT,"When we arrived the place was clean and we expected the storm damage. But we didn’t expect the lack of power in the back bedroom, hall bath, kitchen, except the fridge,(light worked, but it wasn’t cold. A/C or internet did not work. Call and left a message with the management company, they had no emergency contact number. Because of the lack of power A/C and internet we elected not to stay and contacted VRBO to request our money to be refunded. We understand the hurricane damage but advertising with pre hurricane picture and data is miss leading. Will be a great place to stay after the damage is all repaired."
63e00629709284516505c9ac,8181893136,NOT SPECIFIED,22119145,1675626067060,05/02/2023 19:40:25 CST,spacious & cheerful pico slopeside condo - walk to lift & ski back! pico 304,en_us,83,disappointed,Power went out twice.,HR_REVIEWTEXT,"Home was very cold inside. Wind coming through door. You could see daylight through the door jams. Cable tv did not work. Power went out twice. Kitchen was not very well equipped with cooking items, baking pan, colander, potato masher, etc. Very outdated for the price. Location was great"
63de75c62c9f79523458c8b5,8181370569,NOT SPECIFIED,77109964,1675523536985,04/02/2023 15:12:06 CST,lakeview cottage,en_us,83,winter wonderland,"Snow, ice, sleet...and even when we experienced a couple of power outages, the host was in immediate communication, a sending over a local handyman to fix the broken water pipes during the famous SIBERIAN EXPRESS that hit more than 1/2 of the U.S.",HR_REVIEWTEXT,"Spring, summer and fall in the Ozarks is beautiful....but winter has it's own wonder to it ....Snow, ice, sleet...and even when we experienced a couple of power outages, the host was in immediate communication, a sending over a local handyman to fix the broken water pipes during the famous SIBERIAN EXPRESS that hit more than 1/2 of the U.S. We were always warm and even the neighbors brought bottled water and offered food. Thanks to everyone! Things always happen beyond our control, but the host was right on top of it all."
63db62a8ed1e2c7e5d7d1250,8180470457,NOT SPECIFIED,78317920,1675322053388,02/02/2023 07:13:44 CST,"guadalupe getaway | hip decor, comfortable, unique!",en_us,83,great place but false promises - hot tub doesn't work,"2) when power went out no guest access to reset router (which is needed and frequent power outages though short here), so hopefully owners will move to guest accessible area for future.",HR_REVIEWTEXT,"Sadly I have to leave a poor review which mostly is directed towards the Grand Welcome Property Management Company.

First positives- place is in great condition/decor and great location, 24 on call property management was responsive during stay during power outage

Negatives- 
1) Biggest problem was advertised hot tub was NEVER useable and property managers knew this according to our conversations. I also have written texts from Grand Welcome employee stating will be compensated/reimbursed for nonuseable hot tub but this NEVER happened. I contacted Grand Welcome on VRBO website, text, phone - NO RESPONSE. I really didn't want to leave a bad review but this was poor follow through adn we had many other property options without hot tubs that we passed up for this place. 

2) when power went out no guest access to reset router (which is needed and frequent power outages though short here), so hopefully owners will move to guest accessible area for future. 
3) Not enough parking, only space for 2 cars in driveway and no additional street parking so another guest had to park in a grocery lot in town. 

Happy to take down my bad review if I get the refund for HOT TUB NOT WORKING."
63db62a8ed1e2c7e5d7d1250,8180470451,NOT SPECIFIED,78317920,1675322053388,02/02/2023 07:13:44 CST,"guadalupe getaway | hip decor, comfortable, unique!",en_us,83,great place but false promises - hot tub doesn't work,"First positives- place is in great condition/decor and great location, 24 on call property management was responsive during stay during power outage",HR_REVIEWTEXT,"Sadly I have to leave a poor review which mostly is directed towards the Grand Welcome Property Management Company.

First positives- place is in great condition/decor and great location, 24 on call property management was responsive during stay during power outage

Negatives- 
1) Biggest problem was advertised hot tub was NEVER useable and property managers knew this according to our conversations. I also have written texts from Grand Welcome employee stating will be compensated/reimbursed for nonuseable hot tub but this NEVER happened. I contacted Grand Welcome on VRBO website, text, phone - NO RESPONSE. I really didn't want to leave a bad review but this was poor follow through adn we had many other property options without hot tubs that we passed up for this place. 

2) when power went out no guest access to reset router (which is needed and frequent power outages though short here), so hopefully owners will move to guest accessible area for future. 
3) Not enough parking, only space for 2 cars in driveway and no additional street parking so another guest had to park in a grocery lot in town. 

Happy to take down my bad review if I get the refund for HOT TUB NOT WORKING."
63e1aa77e152ee4eca719e8f,8182417545,NOT SPECIFIED,72093547,1675733634515,07/02/2023 01:33:43 CST,luxury living at the catalina foothills,en_us,83,beautiful location,There had been a power outage and we could not get reception for tv's.,HR_REVIEWTEXT,This was the second time we stayed in this unit. We were there last year also. The weather did not permit us to use the pool area. Pros: Owner always responded quickly to anything we needed. There had been a power outage and we could not get reception for tv's. He did everything he could to help us and the problem was resolved. The new refrigerator with an ice maker was a welcome addition. Bedding is very nice and so is furniture. The back patio has a beautiful view of the Catalina Foothills and is a very quiet area. It is also very close to restaurants and grocery stores. The spare bedroom was nice and so is the second bathroom. Cons: We did notice some areas that could use some attention from last year. The kitchen ware is very nice but there is only a setting of four for dishes and utensils. This could be a problem if you have a larger group. The area rug in living room needs cleaned but overall the condo is very clean.
63ded7bb3f336545e7750279,8181489264,NOT SPECIFIED,30298799,1675548618926,04/02/2023 22:10:02 CST,les arcs 1800. luxury residence with heated pool and parking. ski-in ski-out.,fr_fr,83,bel appartement mais des détails à revoir,Éclairage trop faible + 1 grande baie vitrée condamnée. -Chambres trop chaudes la nuit (chauffage coupé) et sans aération possible (pas de fenêtres). -coupures électriques en journée en raison d' une modulation de la puissance accessible -Manque porte de séparation avec la salle de bain dans une chambre.,HR_REVIEWTEXT,"Grand appartement, bien aménagé, belle décoration, confortable, vaste, calme et bien situé. Vaisselle plus que complète. Petite enceinte disponible pour diffuser de la musique. 
Les bémols :
-Manquaient les draps pour 2 lits à notre arrivée. L'agence nous a fourni le lendemain matin. 
-salon manquant de luminosité. Éclairage trop faible + 1 grande baie vitrée condamnée.
-Chambres trop chaudes la nuit (chauffage coupé) et sans aération possible (pas de fenêtres). 
-coupures électriques en journée en raison d'une modulation de la puissance accessible
-Manque porte de séparation avec la salle de bain dans une chambre. Pas pratique pour laisser dormir et indiscrétions. 
-il faut monter un escalier d'un étage pour passer du casier à skis à l'extérieur et partir skis aux pieds.
Nous avons néanmoins passé un excellent séjour et beaucoup apprécié l'appartement ainsi que la station. Les points positifs sont bien plus nombreux que les bémols."
63e509d61ff6f42788c25680,8183112778,NOT SPECIFIED,33493510,1675954656702,09/02/2023 14:57:26 CST,"on the beach ! beach tulip, a french touch unit, pools, sea view",fr_ca,83,le paradis… avec quelques bémols,Il y aussi eu une panne d' électricité et deux pannes d' eau courante.,HR_REVIEWTEXT,"Nous connaissions déjà l’endroit et y retournions avec certaines attentes, mais pas trop élevées à cause d’Irma. Le condo adjacent au nôtre était en rénovation. Pendant 4 des 10 jours de notre séjour, nous avons subi le bruit de démolition de béton, sans aucun préavis avant et durant notre séjour. Il y aussi eu une panne d’électricité et deux pannes d’eau courante. Il reste que le site est magnifique et l’île, paradisiaque."
63e1907c16a4b2236c0b70ca,8182394976,NOT SPECIFIED,74148158,1675726982480,06/02/2023 23:42:52 CST,"4 bedrooms w/loft, walk to the lifts and sleeps a crowd",en_us,83,"should say sleeps 10 not 12, rude property managers, overpriced",The power went out upstairs after the first day,HR_REVIEWTEXT,"The pullout couch bed option is not really an option. It was a horribly uncomfortable contraption… could not sleep through night on it. They also did not leave spare sheets even though we emailed about it before hand.

The power went out upstairs after the first day and the property managers could not tell me where the breakers were. The outlets were randomly going out as well.

The listing should say that it only sleeps 10. It’s pretty outdated and dirty. The experience was not great.

The only good thing was the location. But it should be priced significantly less for everything else."
